page_index,page_url,pdf_url,anchor,context,http_status,final_url,content_type,bytes,pdf_magic,sha256
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_310.pdf,"Theses, 310-317. pdf","Theses, 310-317. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_310.pdf,application/pdf,195375,True,5fabf86042f4077b9f0a3900efaccdb84bdda3277964cc0e20a50fc59a78c86f
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_318.pdf,"""Legal Changes for Russian Orthodox Church?"" Religion in Communist Lands 15.3 (1987): 318-320. pdf","""Legal Changes for Russian Orthodox Church?"" Religion in Communist Lands 15.3 (1987): 318-320. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_318.pdf,application/pdf,142952,True,1605ca703d842c1ce82e1609e6f6d822c7176af7fcbede781310c5b8b6bcf9c0
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_320.pdf,"""Gorbachev: Hopes and Fears,"" Religion in Communist Lands 15.3 (1987): 320-323. pdf","""Gorbachev: Hopes and Fears,"" Religion in Communist Lands 15.3 (1987): 320-323. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_320.pdf,application/pdf,442812,True,51547b319737af6ecde1c8d1f80ba04031ec28ea3e649a087af428e5efc3d5ac
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_323.pdf,"""Amnesty to Mark The 70th Anniversary of the October Revolution,"" Religion in Communist Lands 15.3 (1987): 323-325. pdf","""Amnesty to Mark The 70th Anniversary of the October Revolution,"" Religion in Communist Lands 15.3 (1987): 323-325. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_323.pdf,application/pdf,156858,True,7175d7e822ae6959e599e94d5cd6c67f50eaa8ddfe5470d4d292d1545ab1feb2
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_325.pdf,"""Atheism in The Eighties: A New Look,"" Religion in Communist Lands 15.3 (1987): 325-328. pdf","""Atheism in The Eighties: A New Look,"" Religion in Communist Lands 15.3 (1987): 325-328. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_325.pdf,application/pdf,221573,True,24d8f73deceb2f622aea6d8956cef7872e9d2dccc291d369a6853553cb8a898f
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_328.pdf,"""Warsaw and the Vatican,"" Religion in Communist Lands 15.3 (1987): 328-330. pdf","""Warsaw and the Vatican,"" Religion in Communist Lands 15.3 (1987): 328-330. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_328.pdf,application/pdf,152845,True,2a3c07da8fa2ae752f5840ac72aaeab82c384c70693d3e0f3c4e30c1a2679f67
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_330.pdf,"""Major Church Events in the GDR (Summer 1987),"" Religion in Communist Lands 15.3 (1987): 330-332. pdf","""Major Church Events in the GDR (Summer 1987),"" Religion in Communist Lands 15.3 (1987): 330-332. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_330.pdf,application/pdf,153362,True,ea72ba1e81921c550383ca0cd1a792f642f51a57a9eb159e1cdc1c90f13a2b75
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_332.pdf,"""Conscientious Objection: The Situation in Yugoslavia,"" Religion in Communist Lands 15.3 (1987): 332-335. pdf","""Conscientious Objection: The Situation in Yugoslavia,"" Religion in Communist Lands 15.3 (1987): 332-335. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_332.pdf,application/pdf,202451,True,9201e92da84317dab01946ed3a2b7295d85914670e85e41bf79a573bc8efb56d
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_335.pdf,"""'The Role of Religion in our Society',"" "" Religion in Communist Lands 15.3 (1987): 335-339. pdf","""'The Role of Religion in our Society',"" "" Religion in Communist Lands 15.3 (1987): 335-339. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_335.pdf,application/pdf,239859,True,df52e5d640f49dc4f76ba72aaa3d6aab52a7c13456fcd6065ed1d2177a9bd2bd
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_340.pdf,"""Latvians Defend Dismissed Pastor,"" Religion in Communist Lands 15.3 (1987): 340-345. pdf","""Latvians Defend Dismissed Pastor,"" Religion in Communist Lands 15.3 (1987): 340-345. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_340.pdf,application/pdf,170680,True,29f9b0b74af1d9cb93997d11ecb1493992ec4c6e31f71337e587827f40c76b26
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_346.pdf,"""Vatican Condemnation of Buldnyi's Teachings,"" Religion in Communist Lands 15.3 (1987): 346-350. pdf","""Vatican Condemnation of Buldnyi's Teachings,"" Religion in Communist Lands 15.3 (1987): 346-350. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_346.pdf,application/pdf,245527,True,788e93507c9b5d3799d9209b70940adeaafbc48091d389e898b953bedfa4a76d
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_351.pdf,"Comment, 351-352. pdf","Comment, 351-352. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_351.pdf,application/pdf,40987,True,d05518e1b20774a1a0e9e2385285e4f69665bf9d31ffda9f29c673570ea8dc72
3,https://biblicalstudies.org.uk/articles_rcl_03.php,https://biblicalstudies.org.uk/pdf/rcl/15-3_353.pdf,"Reviews, 353-359. pdf","Reviews, 353-359. pdf [Reproduced by permission of the current copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/15-3_353.pdf,application/pdf,208857,True,7738760732487ce898608ca9c0167a45ba4b021e29542e22ebc0e5fd256cf2ee
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_002.pdf,"Editorial,	2-3. pdf","Editorial,	2-3. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_002.pdf,application/pdf,88029,True,dc19183533562b83a0d3e91f896ef04c2f35dd364f04d4ba3cb86918d6dc5f1b
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_004.pdf,"Gareth Davies, ""Conscientious Objection and the Freedom and Peace	Movement in Poland,"" Religion in Communist Lands 16.1 (1988): 4-20. pdf","Gareth Davies, ""Conscientious Objection and the Freedom and Peace	Movement in Poland,"" Religion in Communist Lands 16.1 (1988): 4-20. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_004.pdf,application/pdf,1125632,True,2afc13acf1f962e8b693760d51d496bf8ef0ba02ff8b80834b3a4b1f45f4128b
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_021.pdf,"G.R. Urban, ""Saints and Barbarians,"" Religion in Communist Lands 16.1 (1988): 21-25. pdf","G.R. Urban, ""Saints and Barbarians,"" Religion in Communist Lands 16.1 (1988): 21-25. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_021.pdf,application/pdf,198875,True,9a75f9ed3c5d235cb9d7842c8cd46bffd602aca0d4522fb76e885a644a3ce757
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_026.pdf,"Arvan Gordon, ""The New Apostolic Church: The GDR's Third Largest	Religious Community,"" Religion in Communist Lands 16.1 (1988): 26-35. pdf","Arvan Gordon, ""The New Apostolic Church: The GDR's Third Largest	Religious Community,"" Religion in Communist Lands 16.1 (1988): 26-35. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_026.pdf,application/pdf,416484,True,a145db73d335b808015cd9382b8911887efb9a94a97733d9b1a801483fbc4802
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_036.pdf,"Peter J.S. Duncan, "" The Fate, of Russian Nationalism: The Samizdat Journal Veche Revisited,"" Religion in Communist Lands 16.1 (1988): 36-53. pdf","Peter J.S. Duncan, "" The Fate, of Russian Nationalism: The Samizdat Journal Veche Revisited,"" Religion in Communist Lands 16.1 (1988): 36-53. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_036.pdf,application/pdf,1152058,True,0b282ef9086df349fe3d1e07079ca7bcebeb4b046a67fabce46853c84465b4e7
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_054.pdf,"Biblia: Válogatás A Vizsolyi Bibliábol; József Fodor, Vallási Kisközösségek Magyarországon ; Neal Ascherson, The Struggles For Poland ; Human Rights in Yugoslavia , Edited By Oskar Gruenwald and Karen Rosenblum-Cale; Bogoljub Kocovic, Zrtve Drugog Svetskog Rata u Jugoslaviji ; Britt E. Towery, Jr., The Churches of China ; Olivier Roy, Islam and Resistance in Afghanistan ; Metropolitan Nikodim (Rotov) of Leningrad and Novgorod, Ioann XXIII - Pobornik Edinstva Khristian ; Nijole Sadunaite, A Radiance in the Gulag; Der Geistliche und seine Gemeinde in Osteuropa, Edited By Wolfgang Kasack, 54-75. pdf","Biblia: Válogatás A Vizsolyi Bibliábol; József Fodor, Vallási Kisközösségek Magyarországon ; Neal Ascherson, The Struggles For Poland ; Human Rights in Yugoslavia , Edited By Oskar Gruenwald and Karen Rosenblum-Cale; Bogoljub Kocovic, Zrtve Drugog Svetskog Rata u Jugoslaviji ; Britt E. Towery, Jr., The Churches of China ; Olivier Roy, Islam and Resistance in Afghanistan ; Metropolitan Nikodim (Rotov) of Leningrad and Novgorod, Ioann XXIII - Pobornik Edinstva Khristian ; Nijole Sadunaite, A Radiance in the Gulag; Der Geistliche und seine Gemeinde in Osteuropa, Edited By Wolfgang Kasack, 54-75. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_054.pdf,application/pdf,879116,True,995a8dc57844b92c78b6f066596b6cc248acc44dc235c0e7274c0fae3aead92f
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_076.pdf,"""Soviet Press: Believers in a Positive Light,"" Religion in Communist Lands 16.1 (1988): 76-78. pdf","""Soviet Press: Believers in a Positive Light,"" Religion in Communist Lands 16.1 (1988): 76-78. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_076.pdf,application/pdf,135940,True,5c32480397608af3cdd6034175f01dd2ac9049d1574a01045487ae8acf05da49
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_078.pdf,"""Religious Believers and the New Soviet Emigration,"" Religion in Communist Lands 16.1 (1988): 78-80. pdf","""Religious Believers and the New Soviet Emigration,"" Religion in Communist Lands 16.1 (1988): 78-80. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_078.pdf,application/pdf,148070,True,b2c03f7a7d4a3b65ca50f6f380b1e65ce1e0629c6cf7725ceb9a6e3b0b7679ef
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_080.pdf,"""The Catholic Church in Vietnam,"" Religion in Communist Lands 16.1 (1988): 80-83. pdf","""The Catholic Church in Vietnam,"" Religion in Communist Lands 16.1 (1988): 80-83. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_080.pdf,application/pdf,204981,True,b7f00a07429df36ac7aed096ee0ce38cb440fbfc12973dc65c630d7a814cf800
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_084.pdf,"""Yugoslav Press on Religion,"" Religion in Communist Lands 16.1 (1988): 84-89. pdf","""Yugoslav Press on Religion,"" Religion in Communist Lands 16.1 (1988): 84-89. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_084.pdf,application/pdf,209087,True,9351fe359e732aa17ffddf32137c4a2177ccde1372b3b2bb75bd36a9c1108089
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_089.pdf,"""Atheism in the Kindergarten (Bulgaria),"" Religion in Communist Lands 16.1 (1988): 89-92. pdf","""Atheism in the Kindergarten (Bulgaria),"" Religion in Communist Lands 16.1 (1988): 89-92. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_089.pdf,application/pdf,194799,True,09112a1ae1823d694782983359dd9f679e04d7c3bf746af2ea32c67baa0efc96
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-1_092.pdf,"""Buldnyi Replies to the Vatican,"" Religion in Communist Lands 16.1 (1988): 92-95. pdf","""Buldnyi Replies to the Vatican,"" Religion in Communist Lands 16.1 (1988): 92-95. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-1_092.pdf,application/pdf,220056,True,7611f1951c248ef6405289f21f6f985567596b68d60ccf7fc25b967de3601d3f
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-2_098.pdf,"Editorial, 98-99. pdf","Editorial, 98-99. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-2_098.pdf,application/pdf,74168,True,8fb4571ddee25967e5c461a5fd556e707d7c84e866edcc4e99780942c75bfa80
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-2_100.pdf,"John B. Dunlop, ""The Russian Orthodox Church in the Millennium Year: What it Needs from the Soviet State,"" Religion in Communist Lands 16.2 (1988): 100-116. pdf","John B. Dunlop, ""The Russian Orthodox Church in the Millennium Year: What it Needs from the Soviet State,"" Religion in Communist Lands 16.2 (1988): 100-116. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-2_100.pdf,application/pdf,484510,True,39b01646f07e01346027a0ef0c4233a0dac2dcd0fb3f9f3d9f4c4560b1e2085e
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-2_117.pdf,"Mary Seton-Watson, "" Religious Themes in Recent Soviet Literature,"" Religion in Communist Lands 16.2 (1988): 117-125. pdf","Mary Seton-Watson, "" Religious Themes in Recent Soviet Literature,"" Religion in Communist Lands 16.2 (1988): 117-125. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-2_117.pdf,application/pdf,232976,True,74f2c8d663334d24a11e51a4a0fc258722bd6608a5487d00f99766a507a3629f
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-2_126.pdf,"Albrecht Schönherr, ""Ten Years on: The Church-State Discussions of March 1978 in the GDR,"" Religion in Communist Lands 16.2 (1988): 126-134. pdf","Albrecht Schönherr, ""Ten Years on: The Church-State Discussions of March 1978 in the GDR,"" Religion in Communist Lands 16.2 (1988): 126-134. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-2_126.pdf,application/pdf,220599,True,b506508d6800a3d0fc16123777b299fe3c99d523e7e13b9d702bdcfe4e6e1e93
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-2_135.pdf,"William H. Newell, ""Limitations on the Right to Believe on the Chinese Mainland,"" Religion in Communist Lands 16.2 (1988): 135-145. pdf","William H. Newell, ""Limitations on the Right to Believe on the Chinese Mainland,"" Religion in Communist Lands 16.2 (1988): 135-145. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-2_135.pdf,application/pdf,685871,True,6a2d9b4d6289d9591bb82d7a76b77b404f0a7653842ad0a528cefd0e368e0bea
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-2_146.pdf,"""'Competition For Hearts and Minds',"" Religion in Communist Lands 16.2 (1988): 146-153. pdf","""'Competition For Hearts and Minds',"" Religion in Communist Lands 16.2 (1988): 146-153. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-2_146.pdf,application/pdf,191524,True,9e108f53d6b59de0d44478e1c110de549bea7fbfc4d882d74613262bb3469adb
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-2_154.pdf,"Vilmos Vajta, Die Diakonische Theologie Im Gesellschaftssystem Ungarns ; Kim-Kwong Chan, Towards A Contextual Ecclesiology: The Catholic Church in the People's Republic of China (1979-1983): its Life and Theological Implications , 154-161. pdf","Vilmos Vajta, Die Diakonische Theologie Im Gesellschaftssystem Ungarns ; Kim-Kwong Chan, Towards A Contextual Ecclesiology: The Catholic Church in the People's Republic of China (1979-1983): its Life and Theological Implications , 154-161. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-2_154.pdf,application/pdf,220629,True,53d5a9e9cc2577e58997f8f45ba0492223381f308bc427f25ced90d44fe4562b
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-2_162.pdf,"""Petition For Religious Freedom in Czechoslovakia,"" Religion in Communist Lands 16.2 (1988): 162-164. pdf","""Petition For Religious Freedom in Czechoslovakia,"" Religion in Communist Lands 16.2 (1988): 162-164. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-2_162.pdf,application/pdf,93552,True,8161aba0ed883e9247f382fd5475225bf338bbc41d4b27d2b76ce562a7aa8cba
4,https://biblicalstudies.org.uk/articles_rcl_04.php,https://biblicalstudies.org.uk/pdf/rcl/16-2_164.pdf,"""A New Primate: A New Policy?"" Religion in Communist Lands 16.2 (1988): 164-168. pdf","""A New Primate: A New Policy?"" Religion in Communist Lands 16.2 (1988): 164-168. pdf [Reproduced by kind permission of the copyright holder]",200,https://biblicalstudies.org.uk/pdf/rcl/16-2_164.pdf,application/pdf,153343,True,3a8e20ac9969e55a172d4e04e37ffe135dcc58bbf56b12dba3a4a8b0d7692030
